DATA_NF;NÚM_NF;COD_PRODUTO;COD_VENDEDOR;CANAL_VENDAS;QTDE_ITENS;CUSTO_UNITÁRIO;PREÇO UNITÁRIO
25/11/2020;145013;9015;500011;Lojas Afiliadas;402;1,3;3
25/11/2020;145014;9002;500007;Lojas Próprias;454;4,4;7,5
25/11/2020;145015;9014;500005;Lojas Afiliadas;128;1,5;3,5
25/11/2020;145016;9003;500010;Lojas Afiliadas;180;3,5;7
25/11/2020;145017;9002;500012;Lojas Próprias;177;4,4;7,5
25/11/2020;145018;9011;500003;Lojas Afiliadas;375;2,2;3,5
25/11/2020;145019;9002;500011;Lojas Afiliadas;335;4,4;7,5
25/11/2020;145020;9012;500005;Internet;314;1,5;3
25/11/2020;145021;9003;500002;Lojas Afiliadas;135;3,5;7
25/11/2020;145022;9004;500010;Internet;143;2,8;5
25/11/2020;145023;9011;500004;Lojas Afiliadas;308;2,2;3,5
25/11/2020;145024;9014;500006;Lojas Próprias;305;1,5;3,5
25/11/2020;145025;9010;500011;Internet;379;2,5;3,8
25/11/2020;145026;9011;500008;Lojas Afiliadas;452;2,2;3,5
25/11/2020;145027;9003;500009;Lojas Afiliadas;492;3,5;7
25/11/2020;145028;9007;500009;Lojas Afiliadas;232;3,5;5,5
25/11/2020;145029;9001;500007;Internet;259;5,2;9,5
25/11/2020;145030;9003;500006;Lojas Afiliadas;457;3,5;7
25/11/2020;145031;9002;500008;Lojas Afiliadas;401;4,4;7,5
25/11/2020;145032;9010;500007;Internet;473;2,5;3,8
25/11/2020;145033;9010;500007;Lojas Afiliadas;284;2,5;3,8
25/11/2020;145034;9004;500002;Lojas Próprias;485;2,8;5
25/11/2020;145035;9002;500004;Internet;434;4,4;7,5
25/11/2020;145036;9010;500009;Lojas Afiliadas;148;2,5;3,8
25/11/2020;145037;9006;500012;Internet;240;3,7;6
25/11/2020;145038;9006;500007;Lojas Afiliadas;344;3,7;6
25/11/2020;145039;9004;500005;Internet;491;2,8;5
25/11/2020;145040;9015;500005;Internet;465;1,3;3
25/11/2020;145041;9004;500012;Lojas Próprias;155;2,8;5
25/11/2020;145042;9015;500006;Lojas Afiliadas;134;1,3;3
25/11/2020;145043;9004;500001;Lojas Próprias;402;2,8;5
25/11/2020;145044;9010;500007;Lojas Próprias;392;2,5;3,8
25/11/2020;145045;9016;500010;Internet;177;1,1;2,5
25/11/2020;145046;9012;500008;Internet;159;1,5;3
25/11/2020;145047;9010;500006;Lojas Próprias;176;2,5;3,8
25/11/2020;145048;9015;500011;Lojas Próprias;139;1,3;3
25/11/2020;145049;9016;500011;Lojas Próprias;410;1,1;2,5
25/11/2020;145050;9011;500001;Lojas Próprias;467;2,2;3,5
25/11/2020;145051;9006;500010;Lojas Próprias;110;3,7;6
25/11/2020;145052;9014;500003;Lojas Próprias;141;1,5;3,5
25/11/2020;145053;9013;500006;Lojas Próprias;491;1,8;4
25/11/2020;145054;9011;500011;Lojas Afiliadas;215;2,2;3,5
25/11/2020;145055;9010;500001;Lojas Afiliadas;344;2,5;3,8
25/11/2020;145056;9015;500006;Lojas Próprias;390;1,3;3
25/11/2020;145057;9012;500005;Lojas Próprias;396;1,5;3
25/11/2020;145058;9011;500011;Lojas Próprias;451;2,2;3,5
25/11/2020;145059;9010;500001;Lojas Próprias;484;2,5;3,8
25/11/2020;145060;9015;500011;Lojas Afiliadas;396;1,3;3
25/11/2020;145061;9004;500011;Lojas Próprias;264;2,8;5
25/11/2020;145062;9011;500001;Lojas Afiliadas;341;2,2;3,5
25/11/2020;145063;9001;500007;Lojas Afiliadas;204;5,2;9,5
25/11/2020;145064;9014;500001;Lojas Próprias;274;1,5;3,5
25/11/2020;145065;9011;500003;Lojas Próprias;414;2,2;3,5
25/11/2020;145066;9005;500002;Lojas Próprias;431;4;7
25/11/2020;145067;9014;500004;Lojas Próprias;303;1,5;3,5
25/11/2020;145068;9008;500009;Internet;272;3;4,3
25/11/2020;145069;9015;500007;Internet;187;1,3;3
25/11/2020;145070;9008;500007;Lojas Próprias;267;3;4,3
25/11/2020;145071;9011;500010;Lojas Afiliadas;494;2,2;3,5
25/11/2020;145072;9015;500007;Lojas Próprias;408;1,3;3
25/11/2020;145073;9008;500008;Lojas Afiliadas;240;3;4,3
25/11/2020;145074;9008;500008;Internet;313;3;4,3
25/11/2020;145075;9010;500007;Lojas Afiliadas;291;2,5;3,8
25/11/2020;145076;9001;500008;Internet;157;5,2;9,5
25/11/2020;145077;9002;500012;Internet;377;4,4;7,5
25/11/2020;145078;9010;500011;Internet;128;2,5;3,8
25/11/2020;145079;9016;500009;Lojas Afiliadas;150;1,1;2,5
25/11/2020;145080;9010;500002;Lojas Afiliadas;12;2,5;3,8
25/11/2020;145081;9010;500006;Internet;1;2,5;3,8
25/11/2020;145082;9001;500011;Lojas Afiliadas;1;5,2;9,5
25/11/2020;145083;9009;500007;Internet;17;2,8;4
25/11/2020;145084;9011;500004;Lojas Próprias;18;2,2;3,5
25/11/2020;145085;9007;500003;Lojas Afiliadas;13;3,5;5,5
25/11/2020;145086;9016;500002;Lojas Afiliadas;18;1,1;2,5
25/11/2020;145087;9008;500011;Internet;1;3;4,3
25/11/2020;145088;9008;500012;Lojas Próprias;17;3;4,3
25/11/2020;145089;9011;500001;Lojas Afiliadas;17;2,2;3,5
25/11/2020;145090;9011;500002;Lojas Afiliadas;20;2,2;3,5
25/11/2020;145091;9004;500009;Internet;15;2,8;5
25/11/2020;145092;9009;500001;Lojas Próprias;16;2,8;4
25/11/2020;145093;9004;500008;Lojas Afiliadas;17;2,8;5
25/11/2020;145094;9001;500004;Lojas Próprias;13;5,2;9,5
25/11/2020;145095;9004;500011;Lojas Próprias;6;2,8;5
25/11/2020;145096;9009;500011;Internet;9;2,8;4
25/11/2020;145097;9007;500001;Lojas Próprias;15;3,5;5,5
25/11/2020;145098;9004;500009;Lojas Próprias;1;2,8;5
25/11/2020;145099;9002;500005;Lojas Próprias;124;4,4;7,5
25/11/2020;145100;9010;500004;Internet;384;2,5;3,8
25/11/2020;145101;9008;500001;Internet;134;3;4,3
25/11/2020;145102;9004;500009;Lojas Afiliadas;175;2,8;5
25/11/2020;145103;9014;500006;Lojas Próprias;280;1,5;3,5
25/11/2020;145104;9003;500011;Lojas Afiliadas;231;3,5;7
25/11/2020;145105;9002;500010;Lojas Afiliadas;155;4,4;7,5
25/11/2020;145106;9012;500008;Internet;176;1,5;3
25/11/2020;145107;9014;500006;Lojas Próprias;483;1,5;3,5
25/11/2020;145108;9010;500008;Internet;236;2,5;3,8
25/11/2020;145109;9001;500011;Lojas Afiliadas;215;5,2;9,5
25/11/2020;145110;9005;500003;Lojas Afiliadas;167;4;7
25/11/2020;145111;9005;500005;Internet;305;4;7
25/11/2020;145112;9002;500011;Lojas Próprias;143;4,4;7,5
25/11/2020;145113;9012;500009;Lojas Próprias;224;1,5;3
26/11/2020;145114;9009;500006;Lojas Próprias;369;2,8;4
26/11/2020;145115;9003;500004;Lojas Afiliadas;299;3,5;7
26/11/2020;145116;9006;500006;Lojas Próprias;243;3,7;6
26/11/2020;145117;9008;500002;Lojas Afiliadas;287;3;4,3
26/11/2020;145118;9014;500003;Lojas Próprias;496;1,5;3,5
26/11/2020;145119;9009;500011;Lojas Próprias;397;2,8;4
26/11/2020;145120;9004;500005;Lojas Próprias;316;2,8;5
26/11/2020;145121;9008;500001;Lojas Próprias;283;3;4,3
26/11/2020;145122;9006;500012;Internet;224;3,7;6
26/11/2020;145123;9008;500010;Internet;121;3;4,3
26/11/2020;145124;9007;500009;Lojas Afiliadas;125;3,5;5,5
26/11/2020;145125;9015;500007;Internet;283;1,3;3
26/11/2020;145126;9001;500008;Lojas Afiliadas;431;5,2;9,5
26/11/2020;145127;9007;500006;Lojas Próprias;240;3,5;5,5
26/11/2020;145128;9015;500001;Lojas Afiliadas;172;1,3;3
26/11/2020;145129;9009;500011;Internet;288;2,8;4
26/11/2020;145130;9010;500010;Lojas Próprias;198;2,5;3,8
26/11/2020;145131;9009;500002;Internet;456;2,8;4
26/11/2020;145132;9003;500009;Internet;374;3,5;7
26/11/2020;145133;9008;500004;Internet;455;3;4,3
26/11/2020;145134;9004;500004;Lojas Próprias;417;2,8;5
26/11/2020;145135;9006;500008;Lojas Próprias;161;3,7;6
26/11/2020;145136;9006;500008;Lojas Próprias;195;3,7;6
26/11/2020;145137;9009;500008;Lojas Afiliadas;287;2,8;4
26/11/2020;145138;9007;500010;Internet;313;3,5;5,5
26/11/2020;145139;9007;500006;Lojas Próprias;259;3,5;5,5
26/11/2020;145140;9002;500004;Lojas Afiliadas;188;4,4;7,5
26/11/2020;145141;9004;500009;Internet;271;2,8;5
26/11/2020;145142;9014;500003;Lojas Afiliadas;247;1,5;3,5
26/11/2020;145143;9008;500005;Lojas Próprias;477;3;4,3
26/11/2020;145144;9016;500012;Lojas Próprias;192;1,1;2,5
26/11/2020;145145;9004;500007;Lojas Afiliadas;414;2,8;5
26/11/2020;145146;9007;500003;Lojas Afiliadas;195;3,5;5,5
26/11/2020;145147;9004;500006;Lojas Afiliadas;201;2,8;5
26/11/2020;145148;9008;500010;Lojas Próprias;233;3;4,3
26/11/2020;145149;9015;500002;Lojas Afiliadas;251;1,3;3
26/11/2020;145150;9013;500012;Lojas Próprias;483;1,8;4
26/11/2020;145151;9016;500001;Lojas Afiliadas;295;1,1;2,5
26/11/2020;145152;9016;500004;Lojas Próprias;423;1,1;2,5
26/11/2020;145153;9015;500003;Lojas Afiliadas;407;1,3;3
26/11/2020;145154;9001;500009;Lojas Afiliadas;385;5,2;9,5
26/11/2020;145155;9013;500007;Lojas Afiliadas;484;1,8;4
26/11/2020;145156;9009;500012;Lojas Afiliadas;234;2,8;4
26/11/2020;145157;9008;500003;Lojas Afiliadas;480;3;4,3
26/11/2020;145158;9015;500009;Lojas Próprias;259;1,3;3
26/11/2020;145159;9007;500012;Lojas Próprias;127;3,5;5,5
26/11/2020;145160;9007;500005;Internet;297;3,5;5,5
26/11/2020;145161;9008;500010;Lojas Próprias;185;3;4,3
26/11/2020;145162;9008;500010;Internet;119;3;4,3
26/11/2020;145163;9005;500012;Lojas Afiliadas;322;4;7
26/11/2020;145164;9012;500006;Lojas Próprias;297;1,5;3
26/11/2020;145165;9006;500005;Internet;490;3,7;6
26/11/2020;145166;9011;500005;Lojas Próprias;375;2,2;3,5
26/11/2020;145167;9008;500007;Lojas Próprias;473;3;4,3
26/11/2020;145168;9016;500005;Lojas Próprias;465;1,1;2,5
26/11/2020;145169;9004;500005;Internet;275;2,8;5
26/11/2020;145170;9015;500004;Lojas Afiliadas;165;1,3;3
26/11/2020;145171;9015;500007;Lojas Próprias;342;1,3;3
26/11/2020;145172;9013;500008;Internet;326;1,8;4
26/11/2020;145173;9003;500006;Lojas Afiliadas;156;3,5;7
26/11/2020;145174;9014;500003;Lojas Próprias;476;1,5;3,5
26/11/2020;145175;9006;500003;Internet;111;3,7;6
26/11/2020;145176;9008;500007;Lojas Próprias;391;3;4,3
26/11/2020;145177;9014;500006;Lojas Afiliadas;445;1,5;3,5
26/11/2020;145178;9010;500001;Lojas Afiliadas;447;2,5;3,8
26/11/2020;145179;9009;500001;Lojas Próprias;114;2,8;4
26/11/2020;145180;9009;500008;Internet;313;2,8;4
26/11/2020;145181;9004;500005;Lojas Afiliadas;217;2,8;5
26/11/2020;145182;9006;500012;Lojas Afiliadas;386;3,7;6
26/11/2020;145183;9007;500009;Lojas Afiliadas;116;3,5;5,5
26/11/2020;145184;9007;500010;Internet;117;3,5;5,5
26/11/2020;145185;9009;500007;Lojas Afiliadas;315;2,8;4
26/11/2020;145186;9011;500001;Lojas Próprias;203;2,2;3,5
26/11/2020;145187;9012;500003;Lojas Próprias;397;1,5;3
26/11/2020;145188;9006;500010;Lojas Próprias;268;3,7;6
26/11/2020;145189;9011;500003;Lojas Afiliadas;111;2,2;3,5
26/11/2020;145190;9010;500008;Lojas Próprias;449;2,5;3,8
26/11/2020;145191;9015;500007;Lojas Próprias;292;1,3;3
26/11/2020;145192;9003;500005;Internet;370;3,5;7
26/11/2020;145193;9011;500008;Lojas Próprias;169;2,2;3,5
26/11/2020;145194;9014;500002;Lojas Próprias;343;1,5;3,5
26/11/2020;145195;9004;500005;Lojas Próprias;430;2,8;5
26/11/2020;145196;9009;500002;Lojas Próprias;277;2,8;4
26/11/2020;145197;9001;500009;Lojas Próprias;165;5,2;9,5
26/11/2020;145198;9015;500006;Internet;189;1,3;3
26/11/2020;145199;9016;500009;Lojas Afiliadas;126;1,1;2,5
26/11/2020;145200;9003;500003;Internet;225;3,5;7
26/11/2020;145201;9001;500006;Lojas Afiliadas;411;5,2;9,5
26/11/2020;145202;9003;500001;Internet;378;3,5;7
26/11/2020;145203;9001;500012;Internet;421;5,2;9,5
26/11/2020;145204;9014;500009;Lojas Afiliadas;346;1,5;3,5
26/11/2020;145205;9010;500012;Lojas Próprias;261;2,5;3,8
26/11/2020;145206;9008;500007;Lojas Afiliadas;386;3;4,3
26/11/2020;145207;9007;500002;Internet;241;3,5;5,5
26/11/2020;145208;9016;500009;Internet;384;1,1;2,5
26/11/2020;145209;9016;500009;Internet;478;1,1;2,5
26/11/2020;145210;9001;500008;Lojas Próprias;335;5,2;9,5
26/11/2020;145211;9013;500011;Lojas Afiliadas;273;1,8;4
26/11/2020;145212;9002;500007;Lojas Próprias;225;4,4;7,5
26/11/2020;145213;9013;500009;Lojas Afiliadas;213;1,8;4
26/11/2020;145214;9004;500008;Lojas Próprias;5;2,8;5
26/11/2020;145215;9007;500003;Internet;11;3,5;5,5
26/11/2020;145216;9016;500007;Lojas Próprias;14;1,1;2,5
26/11/2020;145217;9011;500006;Internet;8;2,2;3,5
26/11/2020;145218;9012;500007;Internet;18;1,5;3
26/11/2020;145219;9003;500010;Lojas Próprias;13;3,5;7
26/11/2020;145220;9001;500011;Lojas Afiliadas;16;5,2;9,5
26/11/2020;145221;9009;500001;Internet;3;2,8;4
26/11/2020;145222;9009;500008;Lojas Próprias;6;2,8;4
26/11/2020;145223;9007;500010;Lojas Próprias;4;3,5;5,5
26/11/2020;145224;9012;500009;Internet;11;1,5;3
26/11/2020;145225;9001;500008;Internet;17;5,2;9,5
26/11/2020;145226;9016;500005;Internet;11;1,1;2,5
26/11/2020;145227;9008;500003;Lojas Próprias;3;3;4,3
26/11/2020;145228;9001;500006;Internet;14;5,2;9,5
26/11/2020;145229;9003;500006;Lojas Próprias;4;3,5;7
26/11/2020;145230;9009;500010;Lojas Afiliadas;16;2,8;4
26/11/2020;145231;9001;500001;Lojas Próprias;15;5,2;9,5
26/11/2020;145232;9013;500008;Lojas Próprias;3;1,8;4
26/11/2020;145233;9010;500010;Internet;13;2,5;3,8
26/11/2020;145234;9005;500008;Lojas Próprias;8;4;7
26/11/2020;145235;9001;500008;Lojas Afiliadas;10;5,2;9,5
26/11/2020;145236;9009;500006;Internet;15;2,8;4
26/11/2020;145237;9004;500011;Lojas Afiliadas;11;2,8;5
26/11/2020;145238;9011;500011;Lojas Próprias;13;2,2;3,5
26/11/2020;145239;9007;500002;Lojas Afiliadas;20;3,5;5,5
26/11/2020;145240;9011;500002;Lojas Próprias;11;2,2;3,5
26/11/2020;145241;9006;500008;Lojas Próprias;162;3,7;6
26/11/2020;145242;9003;500005;Lojas Afiliadas;375;3,5;7
26/11/2020;145243;9003;500005;Lojas Próprias;286;3,5;7
26/11/2020;145244;9016;500010;Lojas Próprias;152;1,1;2,5
26/11/2020;145245;9011;500010;Lojas Afiliadas;287;2,2;3,5
26/11/2020;145246;9016;500001;Internet;321;1,1;2,5
26/11/2020;145247;9009;500005;Lojas Afiliadas;127;2,8;4
26/11/2020;145248;9015;500004;Internet;397;1,3;3
26/11/2020;145249;9015;500006;Lojas Próprias;157;1,3;3
26/11/2020;145250;9009;500003;Lojas Próprias;298;2,8;4
27/11/2020;145251;9001;500004;Lojas Próprias;224;5,2;9,5
27/11/2020;145252;9016;500010;Internet;350;1,1;2,5
27/11/2020;145253;9001;500001;Lojas Próprias;143;5,2;9,5
27/11/2020;145254;9009;500002;Lojas Próprias;373;2,8;4
27/11/2020;145255;9002;500003;Lojas Próprias;176;4,4;7,5
27/11/2020;145256;9015;500009;Internet;137;1,3;3
27/11/2020;145257;9003;500005;Lojas Afiliadas;361;3,5;7
27/11/2020;145258;9006;500005;Lojas Próprias;265;3,7;6
27/11/2020;145259;9002;500009;Internet;369;4,4;7,5
27/11/2020;145260;9014;500001;Lojas Afiliadas;183;1,5;3,5
27/11/2020;145261;9005;500009;Lojas Próprias;247;4;7
27/11/2020;145262;9004;500011;Internet;279;2,8;5
27/11/2020;145263;9011;500002;Lojas Próprias;226;2,2;3,5
27/11/2020;145264;9002;500012;Internet;328;4,4;7,5
27/11/2020;145265;9002;500006;Lojas Afiliadas;173;4,4;7,5
27/11/2020;145266;9011;500003;Lojas Afiliadas;424;2,2;3,5
27/11/2020;145267;9012;500009;Internet;458;1,5;3
27/11/2020;145268;9006;500009;Lojas Próprias;326;3,7;6
27/11/2020;145269;9011;500002;Internet;133;2,2;3,5
27/11/2020;145270;9012;500011;Lojas Próprias;459;1,5;3
27/11/2020;145271;9016;500006;Lojas Afiliadas;263;1,1;2,5
27/11/2020;145272;9003;500009;Internet;331;3,5;7
27/11/2020;145273;9012;500001;Lojas Afiliadas;371;1,5;3
27/11/2020;145274;9016;500011;Lojas Afiliadas;193;1,1;2,5
27/11/2020;145275;9015;500007;Lojas Próprias;420;1,3;3
27/11/2020;145276;9010;500008;Lojas Afiliadas;268;2,5;3,8
27/11/2020;145277;9005;500009;Lojas Próprias;188;4;7
27/11/2020;145278;9014;500006;Lojas Próprias;135;1,5;3,5
27/11/2020;145279;9015;500002;Lojas Afiliadas;375;1,3;3
27/11/2020;145280;9016;500010;Internet;291;1,1;2,5
27/11/2020;145281;9014;500007;Lojas Afiliadas;364;1,5;3,5
27/11/2020;145282;9007;500003;Lojas Próprias;364;3,5;5,5
27/11/2020;145283;9009;500008;Lojas Próprias;168;2,8;4
27/11/2020;145284;9001;500004;Lojas Próprias;163;5,2;9,5
27/11/2020;145285;9009;500008;Lojas Afiliadas;381;2,8;4
27/11/2020;145286;9015;500001;Lojas Afiliadas;132;1,3;3
27/11/2020;145287;9015;500012;Internet;162;1,3;3
27/11/2020;145288;9004;500004;Lojas Próprias;458;2,8;5
27/11/2020;145289;9001;500007;Lojas Afiliadas;184;5,2;9,5
27/11/2020;145290;9011;500004;Lojas Próprias;235;2,2;3,5
27/11/2020;145291;9015;500010;Lojas Próprias;180;1,3;3
27/11/2020;145292;9016;500001;Lojas Afiliadas;400;1,1;2,5
27/11/2020;145293;9001;500001;Lojas Próprias;216;5,2;9,5
27/11/2020;145294;9002;500004;Internet;491;4,4;7,5
27/11/2020;145295;9013;500006;Internet;408;1,8;4
27/11/2020;145296;9001;500008;Lojas Afiliadas;450;5,2;9,5
27/11/2020;145297;9004;500005;Lojas Próprias;336;2,8;5
27/11/2020;145298;9006;500010;Lojas Próprias;389;3,7;6
27/11/2020;145299;9016;500011;Lojas Próprias;231;1,1;2,5
27/11/2020;145300;9014;500012;Lojas Próprias;433;1,5;3,5
27/11/2020;145301;9005;500009;Lojas Afiliadas;113;4;7
27/11/2020;145302;9015;500001;Lojas Próprias;147;1,3;3
27/11/2020;145303;9002;500007;Internet;417;4,4;7,5
27/11/2020;145304;9013;500001;Lojas Próprias;239;1,8;4
27/11/2020;145305;9003;500003;Lojas Próprias;196;3,5;7
27/11/2020;145306;9005;500002;Lojas Afiliadas;165;4;7
27/11/2020;145307;9016;500005;Lojas Próprias;237;1,1;2,5
27/11/2020;145308;9003;500006;Internet;405;3,5;7
27/11/2020;145309;9015;500007;Lojas Próprias;430;1,3;3
27/11/2020;145310;9002;500006;Internet;184;4,4;7,5
27/11/2020;145311;9001;500006;Lojas Próprias;291;5,2;9,5
27/11/2020;145312;9014;500009;Lojas Próprias;258;1,5;3,5
27/11/2020;145313;9009;500011;Lojas Próprias;438;2,8;4
27/11/2020;145314;9013;500006;Lojas Afiliadas;407;1,8;4
27/11/2020;145315;9012;500003;Internet;132;1,5;3
27/11/2020;145316;9002;500001;Internet;195;4,4;7,5
27/11/2020;145317;9012;500002;Lojas Próprias;100;1,5;3
27/11/2020;145318;9002;500004;Lojas Afiliadas;343;4,4;7,5
27/11/2020;145319;9013;500007;Internet;187;1,8;4
27/11/2020;145320;9015;500012;Lojas Afiliadas;468;1,3;3
27/11/2020;145321;9010;500004;Lojas Afiliadas;102;2,5;3,8
27/11/2020;145322;9002;500003;Lojas Próprias;210;4,4;7,5
27/11/2020;145323;9014;500005;Lojas Afiliadas;459;1,5;3,5
27/11/2020;145324;9006;500003;Lojas Próprias;316;3,7;6
27/11/2020;145325;9010;500006;Lojas Afiliadas;137;2,5;3,8
27/11/2020;145326;9013;500012;Lojas Afiliadas;468;1,8;4
27/11/2020;145327;9009;500006;Lojas Próprias;482;2,8;4
27/11/2020;145328;9014;500002;Lojas Próprias;465;1,5;3,5
27/11/2020;145329;9001;500010;Internet;383;5,2;9,5
27/11/2020;145330;9002;500004;Lojas Próprias;351;4,4;7,5
27/11/2020;145331;9015;500003;Lojas Próprias;338;1,3;3
27/11/2020;145332;9001;500007;Internet;328;5,2;9,5
27/11/2020;145333;9002;500003;Internet;435;4,4;7,5
27/11/2020;145334;9007;500006;Internet;446;3,5;5,5
27/11/2020;145335;9012;500007;Internet;397;1,5;3
27/11/2020;145336;9005;500011;Lojas Afiliadas;114;4;7
27/11/2020;145337;9001;500004;Lojas Afiliadas;246;5,2;9,5
27/11/2020;145338;9011;500003;Lojas Afiliadas;417;2,2;3,5
27/11/2020;145339;9003;500006;Lojas Afiliadas;349;3,5;7
27/11/2020;145340;9013;500004;Lojas Afiliadas;414;1,8;4
27/11/2020;145341;9005;500008;Lojas Próprias;103;4;7
27/11/2020;145342;9008;500003;Lojas Afiliadas;478;3;4,3
27/11/2020;145343;9013;500005;Lojas Próprias;380;1,8;4
27/11/2020;145344;9006;500007;Internet;135;3,7;6
27/11/2020;145345;9016;500006;Lojas Afiliadas;481;1,1;2,5
27/11/2020;145346;9005;500010;Internet;213;4;7
27/11/2020;145347;9009;500002;Lojas Afiliadas;177;2,8;4
27/11/2020;145348;9011;500001;Lojas Afiliadas;300;2,2;3,5
27/11/2020;145349;9014;500003;Lojas Afiliadas;123;1,5;3,5
27/11/2020;145350;9002;500010;Lojas Próprias;365;4,4;7,5
27/11/2020;145351;9003;500010;Internet;439;3,5;7
27/11/2020;145352;9007;500008;Lojas Próprias;234;3,5;5,5
27/11/2020;145353;9010;500008;Internet;14;2,5;3,8
27/11/2020;145354;9009;500001;Lojas Próprias;2;2,8;4
27/11/2020;145355;9010;500011;Internet;7;2,5;3,8
27/11/2020;145356;9015;500012;Lojas Próprias;16;1,3;3
27/11/2020;145357;9014;500006;Lojas Próprias;11;1,5;3,5
27/11/2020;145358;9004;500010;Internet;3;2,8;5
27/11/2020;145359;9014;500003;Lojas Afiliadas;12;1,5;3,5
27/11/2020;145360;9006;500012;Internet;3;3,7;6
27/11/2020;145361;9014;500009;Internet;19;1,5;3,5
27/11/2020;145362;9005;500005;Internet;8;4;7
27/11/2020;145363;9003;500002;Lojas Próprias;2;3,5;7
27/11/2020;145364;9010;500007;Lojas Próprias;5;2,5;3,8
27/11/2020;145365;9002;500006;Internet;13;4,4;7,5
27/11/2020;145366;9011;500009;Internet;10;2,2;3,5
27/11/2020;145367;9011;500006;Lojas Próprias;20;2,2;3,5
27/11/2020;145368;9009;500010;Lojas Afiliadas;17;2,8;4
27/11/2020;145369;9005;500005;Lojas Próprias;7;4;7
27/11/2020;145370;9004;500007;Internet;6;2,8;5
27/11/2020;145371;9005;500008;Lojas Próprias;17;4;7
27/11/2020;145372;9010;500005;Internet;7;2,5;3,8
27/11/2020;145373;9001;500010;Lojas Próprias;10;5,2;9,5
27/11/2020;145374;9004;500004;Internet;17;2,8;5
27/11/2020;145375;9008;500002;Lojas Afiliadas;2;3;4,3
27/11/2020;145376;9001;500004;Lojas Próprias;17;5,2;9,5
27/11/2020;145377;9002;500012;Lojas Próprias;2;4,4;7,5
27/11/2020;145378;9013;500004;Lojas Afiliadas;18;1,8;4
27/11/2020;145379;9013;500003;Lojas Próprias;11;1,8;4
27/11/2020;145380;9011;500004;Lojas Próprias;11;2,2;3,5
27/11/2020;145381;9014;500009;Internet;7;1,5;3,5
27/11/2020;145382;9002;500011;Lojas Próprias;18;4,4;7,5
27/11/2020;145383;9004;500002;Lojas Afiliadas;2;2,8;5
27/11/2020;145384;9008;500007;Lojas Afiliadas;415;3;4,3
27/11/2020;145385;9008;500005;Lojas Afiliadas;351;3;4,3
27/11/2020;145386;9013;500005;Internet;271;1,8;4
27/11/2020;145387;9007;500005;Lojas Próprias;303;3,5;5,5
27/11/2020;145388;9016;500011;Internet;247;1,1;2,5
27/11/2020;145389;9004;500004;Lojas Afiliadas;456;2,8;5
27/11/2020;145390;9006;500009;Lojas Próprias;320;3,7;6
27/11/2020;145391;9014;500010;Lojas Próprias;167;1,5;3,5
27/11/2020;145392;9010;500008;Internet;460;2,5;3,8
27/11/2020;145393;9008;500009;Internet;339;3;4,3
27/11/2020;145394;9002;500001;Lojas Afiliadas;285;4,4;7,5
27/11/2020;145395;9010;500002;Lojas Afiliadas;350;2,5;3,8
27/11/2020;145396;9015;500012;Lojas Próprias;409;1,3;3
28/11/2020;145397;9002;500006;Internet;158;4,4;7,5
28/11/2020;145398;9006;500012;Lojas Afiliadas;228;3,7;6
28/11/2020;145399;9006;500012;Internet;214;3,7;6
28/11/2020;145400;9011;500008;Internet;466;2,2;3,5
28/11/2020;145401;9016;500009;Lojas Próprias;169;1,1;2,5
